요일구분,호선,역번호,출발역,상하구분,time_str,weighted_congestion,is_transfer_station
일요일,1,156,신설동,상선,23:00,15.676666666666668,True
일요일,1,156,신설동,상선,23:30,13.343333333333332,True
일요일,1,156,신설동,상선,05:30,4.783333333333332,True
일요일,1,156,신설동,상선,06:00,5.29,True
일요일,1,156,신설동,상선,06:30,6.906666666666666,True
일요일,1,156,신설동,상선,07:00,6.163333333333333,True
일요일,1,156,신설동,상선,07:30,5.406666666666666,True
일요일,1,156,신설동,상선,08:00,7.53,True
일요일,1,156,신설동,상선,08:30,11.39333333333333,True
일요일,1,156,신설동,상선,09:00,13.086666666666666,True
일요일,1,156,신설동,상선,09:30,15.176666666666668,True
일요일,1,156,신설동,하선,00:00,0.0,True
일요일,1,156,신설동,하선,00:30,0.0,True
일요일,1,156,신설동,하선,10:00,30.46666666666667,True
일요일,1,156,신설동,하선,10:30,28.819999999999997,True
일요일,1,156,신설동,하선,11:00,26.756666666666664,True
일요일,1,156,신설동,하선,11:30,24.353333333333335,True
일요일,1,156,신설동,하선,12:00,29.98,True
일요일,1,156,신설동,하선,12:30,36.13666666666666,True
일요일,1,156,신설동,하선,13:00,26.179999999999996,True
일요일,1,156,신설동,하선,13:30,32.093333333333334,True
일요일,1,156,신설동,하선,14:00,30.849999999999998,True
일요일,1,156,신설동,하선,14:30,35.43666666666667,True
일요일,1,156,신설동,하선,15:00,29.12,True
일요일,1,156,신설동,하선,15:30,26.19666666666667,True
일요일,1,156,신설동,하선,16:00,22.86666666666667,True
일요일,1,156,신설동,하선,16:30,26.096666666666664,True
일요일,1,156,신설동,하선,17:00,21.823333333333334,True
일요일,1,156,신설동,하선,17:30,25.49,True
일요일,1,156,신설동,하선,18:00,19.8,True
일요일,1,156,신설동,하선,18:30,14.976666666666665,True
일요일,1,156,신설동,하선,19:00,15.796666666666667,True
일요일,1,156,신설동,하선,19:30,15.603333333333333,True
일요일,1,156,신설동,하선,20:00,13.209999999999999,True
일요일,1,156,신설동,하선,20:30,11.68,True
일요일,1,156,신설동,하선,21:00,10.946666666666665,True
일요일,1,156,신설동,하선,21:30,8.479999999999999,True
일요일,1,156,신설동,하선,22:00,7.586666666666666,True
일요일,1,156,신설동,하선,22:30,5.75,True
일요일,1,156,신설동,하선,23:00,5.163333333333333,True
일요일,1,156,신설동,하선,23:30,5.23,True
일요일,1,156,신설동,하선,05:30,8.14,True
일요일,1,156,신설동,하선,06:00,10.576666666666666,True
일요일,1,156,신설동,하선,06:30,7.696666666666665,True
일요일,1,156,신설동,하선,07:00,8.466666666666667,True
일요일,1,156,신설동,하선,07:30,12.270000000000001,True
일요일,1,156,신설동,하선,08:00,18.330000000000002,True
일요일,1,156,신설동,하선,08:30,16.366666666666667,True
일요일,1,156,신설동,하선,09:00,20.756666666666664,True
일요일,1,156,신설동,하선,09:30,24.98,True
일요일,1,157,제기동,상선,00:00,12.160000000000002,False
일요일,1,157,제기동,상선,00:30,0.0,False
일요일,1,157,제기동,상선,10:00,11.410000000000002,False
일요일,1,157,제기동,상선,10:30,12.116666666666667,False
일요일,1,157,제기동,상선,11:00,12.256666666666666,False
일요일,1,157,제기동,상선,11:30,12.946666666666667,False
일요일,1,157,제기동,상선,12:00,14.903333333333334,False
일요일,1,157,제기동,상선,12:30,16.88,False
일요일,1,157,제기동,상선,13:00,20.426666666666666,False
일요일,1,157,제기동,상선,13:30,19.153333333333332,False
일요일,1,157,제기동,상선,14:00,22.86,False
일요일,1,157,제기동,상선,14:30,23.456666666666667,False
일요일,1,157,제기동,상선,15:00,21.80333333333333,False
일요일,1,157,제기동,상선,15:30,30.06,False
일요일,1,157,제기동,상선,16:00,23.473333333333333,False
일요일,1,157,제기동,상선,16:30,21.22,False
일요일,1,157,제기동,상선,17:00,29.586666666666662,False
일요일,1,157,제기동,상선,17:30,25.506666666666664,False
일요일,1,157,제기동,상선,18:00,25.173333333333336,False
일요일,1,157,제기동,상선,18:30,22.28333333333333,False
일요일,1,157,제기동,상선,19:00,24.653333333333336,False
일요일,1,157,제기동,상선,19:30,18.959999999999997,False
일요일,1,157,제기동,상선,20:00,33.20333333333333,False
일요일,1,157,제기동,상선,20:30,17.633333333333333,False
일요일,1,157,제기동,상선,21:00,19.69666666666667,False
일요일,1,157,제기동,상선,21:30,18.80666666666667,False
일요일,1,157,제기동,상선,22:00,23.106666666666666,False
일요일,1,157,제기동,상선,22:30,19.593333333333334,False
일요일,1,157,제기동,상선,23:00,13.946666666666667,False
일요일,1,157,제기동,상선,23:30,13.683333333333332,False
일요일,1,157,제기동,상선,05:30,4.8566666666666665,False
일요일,1,157,제기동,상선,06:00,4.8933333333333335,False
일요일,1,157,제기동,상선,06:30,5.760000000000001,False
일요일,1,157,제기동,상선,07:00,6.66,False
일요일,1,157,제기동,상선,07:30,5.14,False
일요일,1,157,제기동,상선,08:00,6.983333333333334,False
일요일,1,157,제기동,상선,08:30,11.31,False
일요일,1,157,제기동,상선,09:00,10.706666666666665,False
일요일,1,157,제기동,상선,09:30,12.836666666666666,False
일요일,1,157,제기동,하선,00:00,0.0,False
일요일,1,157,제기동,하선,00:30,0.0,False
일요일,1,157,제기동,하선,10:00,32.38666666666666,False
일요일,1,157,제기동,하선,10:30,25.429999999999996,False
일요일,1,157,제기동,하선,11:00,25.709999999999997,False
일요일,1,157,제기동,하선,11:30,25.26,False
일요일,1,157,제기동,하선,12:00,27.036666666666665,False
일요일,1,157,제기동,하선,12:30,34.40333333333333,False
일요일,1,157,제기동,하선,13:00,25.97,False
일요일,1,157,제기동,하선,13:30,29.69333333333334,False
일요일,1,157,제기동,하선,14:00,28.633333333333336,False
일요일,1,157,제기동,하선,14:30,33.03,False
일요일,1,157,제기동,하선,15:00,27.22666666666667,False
일요일,1,157,제기동,하선,15:30,24.036666666666665,False
일요일,1,157,제기동,하선,16:00,21.506666666666664,False
일요일,1,157,제기동,하선,16:30,24.616666666666664,False
일요일,1,157,제기동,하선,17:00,20.076666666666664,False
일요일,1,157,제기동,하선,17:30,23.103333333333335,False
일요일,1,157,제기동,하선,18:00,16.966666666666665,False
일요일,1,157,제기동,하선,18:30,13.75,False
일요일,1,157,제기동,하선,19:00,14.663333333333332,False
일요일,1,157,제기동,하선,19:30,14.923333333333334,False
일요일,1,157,제기동,하선,20:00,12.856666666666667,False
일요일,1,157,제기동,하선,20:30,10.856666666666667,False
일요일,1,157,제기동,하선,21:00,10.4,False
일요일,1,157,제기동,하선,21:30,8.459999999999999,False
일요일,1,157,제기동,하선,22:00,6.6066666666666665,False
일요일,1,157,제기동,하선,22:30,5.673333333333333,False
일요일,1,157,제기동,하선,23:00,5.633333333333333,False
일요일,1,157,제기동,하선,23:30,4.486666666666667,False
일요일,1,157,제기동,하선,05:30,7.706666666666666,False
일요일,1,157,제기동,하선,06:00,9.93,False
일요일,1,157,제기동,하선,06:30,6.566666666666666,False
일요일,1,157,제기동,하선,07:00,9.030000000000001,False
일요일,1,157,제기동,하선,07:30,11.950000000000001,False
일요일,1,157,제기동,하선,08:00,17.106666666666666,False
일요일,1,157,제기동,하선,08:30,17.736666666666665,False
일요일,1,157,제기동,하선,09:00,19.603333333333335,False
일요일,1,157,제기동,하선,09:30,23.963333333333328,False
일요일,1,158,청량리,상선,00:00,9.756666666666666,True
일요일,1,158,청량리,상선,00:30,0.0,True
일요일,1,158,청량리,상선,10:00,9.39,True
일요일,1,158,청량리,상선,10:30,9.663333333333332,True
일요일,1,158,청량리,상선,11:00,7.55,True
일요일,1,158,청량리,상선,11:30,10.123333333333333,True
일요일,1,158,청량리,상선,12:00,11.64,True
일요일,1,158,청량리,상선,12:30,13.043333333333331,True
일요일,1,158,청량리,상선,13:00,14.14333333333333,True
일요일,1,158,청량리,상선,13:30,16.166666666666668,True
일요일,1,158,청량리,상선,14:00,17.97666666666667,True
일요일,1,158,청량리,상선,14:30,18.653333333333332,True
일요일,1,158,청량리,상선,15:00,19.75,True
일요일,1,158,청량리,상선,15:30,28.13333333333333,True
일요일,1,158,청량리,상선,16:00,20.189999999999998,True
일요일,1,158,청량리,상선,16:30,19.509999999999998,True
일요일,1,158,청량리,상선,17:00,24.03,True
일요일,1,158,청량리,상선,17:30,22.76,True
일요일,1,158,청량리,상선,18:00,21.916666666666668,True
일요일,1,158,청량리,상선,18:30,19.22,True
일요일,1,158,청량리,상선,19:00,22.25333333333333,True
일요일,1,158,청량리,상선,19:30,17.599999999999998,True
일요일,1,158,청량리,상선,20:00,19.46,True
일요일,1,158,청량리,상선,20:30,17.573333333333334,True
일요일,1,158,청량리,상선,21:00,19.679999999999996,True
일요일,1,158,청량리,상선,21:30,16.326666666666664,True
일요일,1,158,청량리,상선,22:00,29.929999999999996,True
일요일,1,158,청량리,상선,22:30,17.84,True
일요일,1,158,청량리,상선,23:00,12.856666666666667,True
일요일,1,158,청량리,상선,23:30,12.226666666666667,True
일요일,1,158,청량리,상선,05:30,4.58,True
일요일,1,158,청량리,상선,06:00,3.813333333333333,True
일요일,1,158,청량리,상선,06:30,3.5799999999999996,True
일요일,1,158,청량리,상선,07:00,5.293333333333333,True
일요일,1,158,청량리,상선,07:30,4.133333333333334,True
일요일,1,158,청량리,상선,08:00,6.079999999999999,True
일요일,1,158,청량리,상선,08:30,8.666666666666666,True
일요일,1,158,청량리,상선,09:00,8.493333333333332,True
일요일,1,158,청량리,상선,09:30,10.113333333333335,True
일요일,1,158,청량리,하선,00:00,0.0,True
일요일,1,158,청량리,하선,00:30,0.0,True
일요일,1,158,청량리,하선,10:00,29.576666666666664,True
일요일,1,158,청량리,하선,10:30,20.646666666666665,True
일요일,1,158,청량리,하선,11:00,24.209999999999997,True
일요일,1,158,청량리,하선,11:30,26.366666666666664,True
일요일,1,158,청량리,하선,12:00,25.05,True
일요일,1,158,청량리,하선,12:30,29.116666666666664,True
일요일,1,158,청량리,하선,13:00,26.593333333333334,True
일요일,1,158,청량리,하선,13:30,27.843333333333334,True
일요일,1,158,청량리,하선,14:00,26.876666666666665,True
일요일,1,158,청량리,하선,14:30,23.51,True
일요일,1,158,청량리,하선,15:00,25.7,True
일요일,1,158,청량리,하선,15:30,20.249999999999996,True
일요일,1,158,청량리,하선,16:00,18.723333333333333,True
일요일,1,158,청량리,하선,16:30,19.400000000000002,True
일요일,1,158,청량리,하선,17:00,20.796666666666667,True
일요일,1,158,청량리,하선,17:30,20.296666666666667,True
일요일,1,158,청량리,하선,18:00,14.016666666666666,True
일요일,1,158,청량리,하선,18:30,13.506666666666668,True
일요일,1,158,청량리,하선,19:00,12.066666666666668,True
일요일,1,158,청량리,하선,19:30,13.173333333333334,True
일요일,1,158,청량리,하선,20:00,11.730000000000002,True
일요일,1,158,청량리,하선,20:30,9.92,True
일요일,1,158,청량리,하선,21:00,9.836666666666666,True
일요일,1,158,청량리,하선,21:30,8.213333333333333,True
일요일,1,158,청량리,하선,22:00,6.353333333333334,True
일요일,1,158,청량리,하선,22:30,5.586666666666666,True
일요일,1,158,청량리,하선,23:00,5.573333333333333,True
일요일,1,158,청량리,하선,23:30,4.6066666666666665,True
일요일,1,158,청량리,하선,05:30,7.573333333333334,True
일요일,1,158,청량리,하선,06:00,9.906666666666668,True
일요일,1,158,청량리,하선,06:30,6.263333333333333,True
일요일,1,158,청량리,하선,07:00,8.753333333333332,True
일요일,1,158,청량리,하선,07:30,11.64333333333333,True
일요일,1,158,청량리,하선,08:00,14.896666666666667,True
일요일,1,158,청량리,하선,08:30,18.463333333333335,True
일요일,1,158,청량리,하선,09:00,19.73333333333333,True
일요일,1,158,청량리,하선,09:30,24.343333333333334,True
일요일,1,159,동묘앞,상선,00:00,12.906666666666666,True
일요일,1,159,동묘앞,상선,00:30,0.0,True
일요일,1,159,동묘앞,상선,10:00,17.28333333333333,True
일요일,1,159,동묘앞,상선,10:30,15.596666666666664,True
일요일,1,159,동묘앞,상선,11:00,17.41333333333333,True
일요일,1,159,동묘앞,상선,11:30,17.823333333333334,True
일요일,1,159,동묘앞,상선,12:00,21.866666666666664,True
일요일,1,159,동묘앞,상선,12:30,21.946666666666662,True
일요일,1,159,동묘앞,상선,13:00,25.86666666666667,True
일요일,1,159,동묘앞,상선,13:30,24.47,True
일요일,1,159,동묘앞,상선,14:00,27.586666666666662,True
일요일,1,159,동묘앞,상선,14:30,27.49666666666667,True
일요일,1,159,동묘앞,상선,15:00,24.816666666666663,True
일요일,1,159,동묘앞,상선,15:30,28.063333333333333,True
일요일,1,159,동묘앞,상선,16:00,34.39000000000001,True
일요일,1,159,동묘앞,상선,16:30,25.19666666666667,True
일요일,1,159,동묘앞,상선,17:00,25.900000000000002,True
일요일,1,159,동묘앞,상선,17:30,26.8,True
일요일,1,159,동묘앞,상선,18:00,24.290000000000003,True
일요일,1,159,동묘앞,상선,18:30,24.356666666666666,True
일요일,1,159,동묘앞,상선,19:00,21.36,True
일요일,1,159,동묘앞,상선,19:30,20.41,True
일요일,1,159,동묘앞,상선,20:00,22.713333333333335,True
일요일,1,159,동묘앞,상선,20:30,20.246666666666666,True
일요일,1,159,동묘앞,상선,21:00,22.456666666666667,True
일요일,1,159,동묘앞,상선,21:30,21.346666666666664,True
일요일,1,159,동묘앞,상선,22:00,20.003333333333334,True
일요일,1,159,동묘앞,상선,22:30,16.673333333333332,True
일요일,1,159,동묘앞,상선,23:00,18.016666666666666,True
일요일,1,159,동묘앞,상선,23:30,11.896666666666667,True
일요일,1,159,동묘앞,상선,05:30,4.6866666666666665,True
일요일,1,159,동묘앞,상선,06:00,5.926666666666666,True
일요일,1,159,동묘앞,상선,06:30,7.25,True
일요일,1,159,동묘앞,상선,07:00,6.486666666666667,True
일요일,1,159,동묘앞,상선,07:30,6.236666666666667,True
일요일,1,159,동묘앞,상선,08:00,8.283333333333333,True
일요일,1,159,동묘앞,상선,08:30,10.65,True
일요일,1,159,동묘앞,상선,09:00,14.410000000000002,True
일요일,1,159,동묘앞,상선,09:30,14.766666666666666,True
일요일,1,159,동묘앞,하선,00:00,0.0,True
일요일,1,159,동묘앞,하선,00:30,0.0,True
일요일,1,159,동묘앞,하선,10:00,29.71666666666667,True
일요일,1,159,동묘앞,하선,10:30,29.706666666666663,True
일요일,1,159,동묘앞,하선,11:00,28.256666666666664,True
일요일,1,159,동묘앞,하선,11:30,28.39,True
일요일,1,159,동묘앞,하선,12:00,30.649999999999995,True
일요일,1,159,동묘앞,하선,12:30,40.79666666666666,True
일요일,1,159,동묘앞,하선,13:00,33.70666666666667,True
일요일,1,159,동묘앞,하선,13:30,41.306666666666665,True
일요일,1,159,동묘앞,하선,14:00,38.580000000000005,True
일요일,1,159,동묘앞,하선,14:30,36.96,True
일요일,1,159,동묘앞,하선,15:00,34.77666666666667,True
일요일,1,159,동묘앞,하선,15:30,35.32,True
